split	group_left_out	class	train_ratio	test_ratio	train_count	test_count
0	Brandao_MCCM_feature_table.tsv	early	0.25945017182130586	0.05555555555555555	302	3
0	Brandao_MCCM_feature_table.tsv	late	0.42353951890034364	0.5925925925925926	493	32
0	Brandao_MCCM_feature_table.tsv	middle	0.3170103092783505	0.35185185185185186	369	19
1	Finstrlova_Newman_feature_table.tsv	early	0.23139653414882771	0.3291139240506329	227	78
1	Finstrlova_Newman_feature_table.tsv	late	0.4750254841997961	0.2489451476793249	466	59
1	Finstrlova_Newman_feature_table.tsv	middle	0.29357798165137616	0.4219409282700422	288	100
2	Guegler_T4_minusToxIN_feature_table.tsv	early	0.15376344086021507	0.5625	143	162
2	Guegler_T4_minusToxIN_feature_table.tsv	late	0.43870967741935485	0.40625	408	117
2	Guegler_T4_minusToxIN_feature_table.tsv	middle	0.4075268817204301	0.03125	379	9
3	Guegler_T7_plusToxIN_feature_table.tsv	early	0.25734024179620035	0.11666666666666667	298	7
3	Guegler_T7_plusToxIN_feature_table.tsv	late	0.43523316062176165	0.35	504	21
3	Guegler_T7_plusToxIN_feature_table.tsv	middle	0.307426597582038	0.5333333333333333	356	32
4	Lood_feature_table.tsv	early	0.34214002642007924	0.09978308026030369	259	46
4	Lood_feature_table.tsv	late	0.41743725231175693	0.45336225596529284	316	209
4	Lood_feature_table.tsv	middle	0.2404227212681638	0.44685466377440347	182	206
5	Sprenger_VC_WT_VP882_delta_cpdS_feature_table.tsv	early	0.26429809358752165	0.0	305	0
5	Sprenger_VC_WT_VP882_delta_cpdS_feature_table.tsv	late	0.39948006932409014	1.0	461	64
5	Sprenger_VC_WT_VP882_delta_cpdS_feature_table.tsv	middle	0.3362218370883882	0.0	388	0
6	Yang_feature_table.tsv	early	0.2542955326460481	0.16666666666666666	296	9
6	Yang_feature_table.tsv	late	0.43127147766323026	0.42592592592592593	502	23
6	Yang_feature_table.tsv	middle	0.31443298969072164	0.4074074074074074	366	22
